t	x_d	y_d	theta_d	Vr	oz	Vdot
193.500000	26.227489	-13.727884	-0.005588	0.200000	0.000000	0.000000
193.600000	26.247489	-13.727996	-0.005588	0.200000	0.000000	0.000000
193.700000	26.267489	-13.728108	-0.005588	0.200000	0.000000	0.000000
193.800000	26.287488	-13.728220	-0.005588	0.200000	0.000000	0.000000
193.900000	26.307488	-13.728331	-0.005588	0.200000	0.000000	0.000000
194.000000	26.327488	-13.728443	-0.005588	0.200000	0.000000	0.000000
194.100000	26.347487	-13.728555	-0.005588	0.200000	0.000000	0.000000
194.200000	26.367487	-13.728667	-0.005588	0.200000	0.000000	0.000000
194.300000	26.387487	-13.728778	-0.005588	0.200000	0.000000	0.000000
194.400000	26.407486	-13.728890	-0.005588	0.200000	0.000000	0.000000
194.500000	26.427486	-13.729002	-0.005588	0.200000	0.000000	0.000000
194.600000	26.447486	-13.729114	-0.005588	0.200000	0.000000	0.000000
194.700000	26.467486	-13.729225	-0.005588	0.200000	0.000000	0.000000
194.800000	26.487485	-13.729337	-0.005588	0.200000	0.000000	0.000000
194.900000	26.507485	-13.729449	-0.005588	0.200000	0.000000	0.000000
195.000000	26.527485	-13.729561	-0.005588	0.200000	0.000000	0.000000
195.100000	26.547484	-13.729672	-0.005588	0.200000	0.000000	0.000000
195.200000	26.567484	-13.729784	-0.005588	0.200000	0.000000	0.000000
195.300000	26.587484	-13.729896	-0.005588	0.200000	0.000000	0.000000
195.400000	26.607483	-13.730008	-0.005588	0.200000	0.000000	0.000000
195.500000	26.627483	-13.730119	-0.005588	0.200000	0.000000	0.000000
195.600000	26.647483	-13.730231	-0.005588	0.200000	0.000000	0.000000
195.700000	26.667482	-13.730343	-0.005588	0.200000	0.000000	0.000000
195.800000	26.687482	-13.730455	-0.005588	0.200000	0.000000	0.000000
195.900000	26.707482	-13.730566	-0.005588	0.200000	0.000000	0.000000
196.000000	26.727481	-13.730678	-0.005588	0.200000	0.000000	0.000000
196.100000	26.747481	-13.730790	-0.005588	0.200000	0.000000	0.000000
196.200000	26.767481	-13.730902	-0.005588	0.200000	0.000000	0.000000
196.300000	26.787481	-13.731013	-0.005588	0.200000	0.000000	0.000000
196.400000	26.807480	-13.731125	-0.005588	0.200000	0.000000	0.000000
196.500000	26.827480	-13.731237	-0.005588	0.200000	0.000000	0.000000
196.600000	26.847480	-13.731349	-0.005588	0.200000	0.000000	0.000000
196.700000	26.867479	-13.731460	-0.005588	0.200000	0.000000	0.000000
196.800000	26.887479	-13.731572	-0.005588	0.200000	0.000000	0.000000
196.900000	26.907479	-13.731684	-0.005588	0.200000	0.000000	0.000000
197.000000	26.927478	-13.731796	-0.005588	0.200000	0.000000	0.000000
197.100000	26.947478	-13.731907	-0.005588	0.200000	0.000000	0.000000
197.200000	26.967478	-13.732019	-0.005588	0.200000	0.000000	0.000000
197.300000	26.987477	-13.732131	-0.005588	0.200000	0.000000	0.000000
197.400000	27.007477	-13.732243	-0.005588	0.200000	0.000000	0.000000
197.500000	27.027477	-13.732354	-0.005588	0.200000	0.000000	0.000000
197.600000	27.047476	-13.732466	-0.005588	0.200000	0.000000	0.000000
197.700000	27.067476	-13.732578	-0.005588	0.200000	0.000000	0.000000
197.800000	27.087476	-13.732690	-0.005588	0.200000	0.000000	0.000000
197.900000	27.107476	-13.732801	-0.005588	0.200000	0.000000	0.000000
198.000000	27.127475	-13.732913	-0.005588	0.200000	0.000000	0.000000
198.100000	27.147475	-13.733025	-0.005588	0.200000	0.000000	0.000000
198.200000	27.167475	-13.733137	-0.005588	0.200000	0.000000	0.000000
198.300000	27.187474	-13.733249	-0.005588	0.200000	0.000000	0.000000
198.400000	27.207474	-13.733360	-0.005588	0.200000	0.000000	0.000000
198.500000	27.227474	-13.733472	-0.005588	0.200000	0.000000	0.000000
198.600000	27.247473	-13.733584	-0.005588	0.200000	0.000000	0.000000
198.700000	27.267473	-13.733696	-0.005588	0.200000	0.000000	0.000000
198.800000	27.287473	-13.733807	-0.005588	0.200000	0.000000	0.000000
198.900000	27.307472	-13.733919	-0.005588	0.200000	0.000000	0.000000
199.000000	27.327472	-13.734031	-0.005588	0.200000	0.000000	0.000000
199.100000	27.347472	-13.734143	-0.005588	0.200000	0.000000	0.000000
199.200000	27.367471	-13.734254	-0.005588	0.200000	0.000000	0.000000
199.300000	27.387471	-13.734366	-0.005588	0.200000	0.000000	0.000000
199.400000	27.407471	-13.734478	-0.005588	0.200000	0.000000	0.000000
199.500000	27.427471	-13.734590	-0.005588	0.200000	0.000000	0.000000
199.600000	27.447470	-13.734701	-0.005588	0.200000	0.000000	0.000000
199.700000	27.467470	-13.734813	-0.005588	0.200000	0.000000	0.000000
199.800000	27.487470	-13.734925	-0.005588	0.200000	0.000000	0.000000
199.900000	27.507469	-13.735037	-0.005588	0.200000	0.000000	0.000000
200.000000	27.527469	-13.735148	-0.005588	0.200000	0.000000	0.000000
200.100000	27.547469	-13.735260	-0.005588	0.200000	0.000000	0.000000
200.200000	27.567468	-13.735372	-0.005588	0.200000	0.000000	0.000000
200.300000	27.587468	-13.735484	-0.005588	0.200000	0.000000	0.000000
200.400000	27.607468	-13.735595	-0.005588	0.200000	0.000000	0.000000
200.500000	27.627467	-13.735707	-0.005588	0.200000	0.000000	0.000000
200.600000	27.647467	-13.735819	-0.005588	0.200000	0.000000	0.000000
200.700000	27.667467	-13.735931	-0.005588	0.200000	0.000000	0.000000
200.800000	27.687466	-13.736042	-0.005588	0.200000	0.000000	0.000000
200.900000	27.707466	-13.736154	-0.005588	0.200000	0.000000	0.000000
201.000000	27.727466	-13.736266	-0.005588	0.200000	0.000000	0.000000
201.100000	27.747466	-13.736378	-0.005588	0.200000	0.000000	0.000000
201.200000	27.767465	-13.736489	-0.005588	0.200000	0.000000	0.000000
201.300000	27.787465	-13.736601	-0.005588	0.200000	0.000000	0.000000
201.400000	27.807465	-13.736713	-0.005588	0.200000	0.000000	0.000000
201.500000	27.827464	-13.736825	-0.005588	0.200000	0.000000	0.000000
201.600000	27.847464	-13.736936	-0.005588	0.200000	0.000000	0.000000
201.700000	27.867464	-13.737048	-0.005588	0.200000	0.000000	0.000000
201.800000	27.887463	-13.737160	-0.005588	0.200000	0.000000	0.000000
201.900000	27.907463	-13.737272	-0.005588	0.200000	0.000000	0.000000
202.000000	27.927463	-13.737383	-0.005588	0.200000	0.000000	0.000000
202.100000	27.947462	-13.737495	-0.005588	0.200000	0.000000	0.000000
202.200000	27.967462	-13.737607	-0.005588	0.200000	0.000000	0.000000
202.300000	27.987462	-13.737719	-0.005588	0.200000	0.000000	0.000000
202.400000	28.007461	-13.737830	-0.005588	0.200000	0.000000	0.000000
202.500000	28.027461	-13.737942	-0.005588	0.200000	0.000000	0.000000
202.600000	28.047461	-13.738054	-0.005588	0.200000	0.000000	0.000000
202.700000	28.067461	-13.738166	-0.005588	0.200000	0.000000	0.000000
202.800000	28.087460	-13.738277	-0.005588	0.200000	0.000000	0.000000
202.900000	28.107460	-13.738389	-0.005588	0.200000	0.000000	0.000000
203.000000	28.127460	-13.738501	-0.005588	0.200000	0.000000	0.000000
203.100000	28.147459	-13.738613	-0.005588	0.200000	0.000000	0.000000
203.200000	28.167459	-13.738724	-0.005588	0.200000	0.000000	0.000000
203.300000	28.187459	-13.738836	-0.005588	0.200000	0.000000	0.000000
203.400000	28.207458	-13.738948	-0.005588	0.200000	0.000000	0.000000
203.500000	28.227458	-13.739060	-0.005588	0.200000	0.000000	0.000000
203.600000	28.247458	-13.739171	-0.005588	0.200000	0.000000	0.000000
203.700000	28.267457	-13.739283	-0.005588	0.200000	0.000000	0.000000
203.800000	28.287457	-13.739395	-0.005588	0.200000	0.000000	0.000000
203.900000	28.307457	-13.739507	-0.005588	0.200000	0.000000	0.000000
204.000000	28.327456	-13.739618	-0.005588	0.200000	0.000000	0.000000
204.100000	28.347456	-13.739730	-0.005588	0.200000	0.000000	0.000000
204.200000	28.367456	-13.739842	-0.005588	0.200000	0.000000	0.000000
204.300000	28.387456	-13.739954	-0.005588	0.200000	0.000000	0.000000
204.400000	28.407455	-13.740065	-0.005588	0.200000	0.000000	0.000000
204.500000	28.427455	-13.740177	-0.005588	0.200000	0.000000	0.000000
204.600000	28.447455	-13.740289	-0.005588	0.200000	0.000000	0.000000
204.700000	28.467454	-13.740401	-0.005588	0.200000	0.000000	0.000000
204.800000	28.487454	-13.740512	-0.005588	0.200000	0.000000	0.000000
204.900000	28.507454	-13.740624	-0.005588	0.200000	0.000000	0.000000
205.000000	28.527453	-13.740736	-0.005588	0.200000	0.000000	0.000000
205.100000	28.547453	-13.740848	-0.005588	0.200000	0.000000	0.000000
205.200000	28.567453	-13.740959	-0.005588	0.200000	0.000000	0.000000
205.300000	28.587452	-13.741071	-0.005588	0.200000	0.000000	0.000000
205.400000	28.607452	-13.741183	-0.005588	0.200000	0.000000	0.000000
205.500000	28.627452	-13.741295	-0.005588	0.200000	0.000000	0.000000
205.600000	28.647451	-13.741406	-0.005588	0.200000	0.000000	0.000000
205.700000	28.667451	-13.741518	-0.005588	0.200000	0.000000	0.000000
205.800000	28.687451	-13.741630	-0.005588	0.200000	0.000000	0.000000
205.900000	28.707451	-13.741742	-0.005588	0.200000	0.000000	0.000000
206.000000	28.727450	-13.741853	-0.005588	0.200000	0.000000	0.000000
206.100000	28.747450	-13.741965	-0.005588	0.200000	0.000000	0.000000
206.200000	28.767450	-13.742077	-0.005588	0.200000	0.000000	0.000000
206.300000	28.787449	-13.742189	-0.005588	0.200000	0.000000	0.000000
206.400000	28.807449	-13.742300	-0.005588	0.200000	0.000000	0.000000
206.500000	28.827449	-13.742412	-0.005588	0.200000	0.000000	0.000000
206.600000	28.847448	-13.742524	-0.005588	0.200000	0.000000	0.000000
206.700000	28.867448	-13.742636	-0.005588	0.200000	0.000000	0.000000
206.800000	28.887448	-13.742747	-0.005588	0.200000	0.000000	0.000000
206.900000	28.907447	-13.742859	-0.005588	0.200000	0.000000	0.000000
207.000000	28.927447	-13.742971	-0.005588	0.200000	0.000000	0.000000
207.100000	28.947447	-13.743083	-0.005588	0.200000	0.000000	0.000000
207.200000	28.967446	-13.743195	-0.005588	0.200000	0.000000	0.000000
207.300000	28.987446	-13.743306	-0.005588	0.200000	0.000000	0.000000
207.400000	29.007446	-13.743418	-0.005588	0.200000	0.000000	0.000000
207.500000	29.027446	-13.743530	-0.005588	0.200000	0.000000	0.000000
207.600000	29.047445	-13.743642	-0.005588	0.200000	0.000000	0.000000
207.700000	29.067445	-13.743753	-0.005588	0.200000	0.000000	0.000000
207.800000	29.087445	-13.743865	-0.005588	0.200000	0.000000	0.000000
207.900000	29.107444	-13.743977	-0.005588	0.200000	0.000000	0.000000
208.000000	29.127444	-13.744089	-0.005588	0.200000	0.000000	0.000000
208.100000	29.147444	-13.744200	-0.005588	0.200000	0.000000	0.000000
208.200000	29.167443	-13.744312	-0.005588	0.200000	0.000000	0.000000
208.300000	29.187443	-13.744424	-0.005588	0.200000	0.000000	0.000000
208.400000	29.207443	-13.744536	-0.005588	0.200000	0.000000	0.000000
208.500000	29.227442	-13.744647	-0.005588	0.200000	0.000000	0.000000
208.600000	29.247442	-13.744759	-0.005588	0.200000	0.000000	0.000000
208.700000	29.267442	-13.744871	-0.005588	0.200000	0.000000	0.000000
208.800000	29.287441	-13.744983	-0.005588	0.200000	0.000000	0.000000
208.900000	29.307441	-13.745094	-0.005588	0.200000	0.000000	0.000000
209.000000	29.327441	-13.745206	-0.005588	0.200000	0.000000	0.000000
209.100000	29.347441	-13.745318	-0.005588	0.200000	0.000000	0.000000
209.200000	29.367440	-13.745430	-0.005588	0.200000	0.000000	0.000000
209.300000	29.387440	-13.745541	-0.005588	0.200000	0.000000	0.000000
209.400000	29.407440	-13.745653	-0.005588	0.200000	0.000000	0.000000
209.500000	29.427439	-13.745765	-0.005588	0.200000	0.000000	0.000000
209.600000	29.447439	-13.745877	-0.005588	0.200000	0.000000	0.000000
209.700000	29.467439	-13.745988	-0.005588	0.200000	0.000000	0.000000
209.800000	29.487438	-13.746100	-0.005588	0.200000	0.000000	0.000000
209.900000	29.507438	-13.746212	-0.005588	0.200000	0.000000	0.000000
210.000000	29.527438	-13.746324	-0.005588	0.200000	0.000000	0.000000
210.100000	29.547437	-13.746435	-0.005588	0.200000	0.000000	0.000000
210.200000	29.567437	-13.746547	-0.005588	0.200000	0.000000	0.000000
210.300000	29.587437	-13.746659	-0.005588	0.200000	0.000000	0.000000
210.400000	29.607436	-13.746771	-0.005588	0.200000	0.000000	0.000000
210.500000	29.627436	-13.746882	-0.005588	0.200000	0.000000	0.000000
210.600000	29.647436	-13.746994	-0.005588	0.200000	0.000000	0.000000
210.700000	29.667436	-13.747106	-0.005588	0.200000	0.000000	0.000000
210.800000	29.687435	-13.747218	-0.005588	0.200000	0.000000	0.000000
210.900000	29.707435	-13.747329	-0.005588	0.200000	0.000000	0.000000
211.000000	29.727435	-13.747441	-0.005588	0.200000	0.000000	0.000000
211.100000	29.747434	-13.747553	-0.005588	0.200000	0.000000	0.000000
211.200000	29.767434	-13.747665	-0.005588	0.200000	0.000000	0.000000
211.300000	29.787434	-13.747776	-0.005588	0.200000	0.000000	0.000000
211.400000	29.807433	-13.747888	-0.005588	0.200000	0.000000	0.000000
211.500000	29.827433	-13.748000	-0.005588	0.200000	0.000000	0.000000
211.600000	29.847433	-13.748112	-0.005588	0.200000	0.000000	0.000000
211.700000	29.867432	-13.748223	-0.005588	0.200000	0.000000	0.000000
211.800000	29.887432	-13.748335	-0.005588	0.200000	0.000000	0.000000
211.900000	29.907432	-13.748447	-0.005588	0.200000	0.000000	0.000000
212.000000	29.927431	-13.748559	-0.005588	0.200000	0.000000	0.000000
212.100000	29.947431	-13.748670	-0.005588	0.200000	0.000000	0.000000
212.200000	29.967431	-13.748782	-0.005588	0.200000	0.000000	0.000000
212.300000	29.987431	-13.748894	-0.005588	0.200000	0.000000	0.000000
212.400000	30.007430	-13.749006	-0.005588	0.200000	0.000000	0.000000
212.500000	30.027430	-13.749117	-0.005588	0.200000	0.000000	0.000000
212.600000	30.047430	-13.749229	-0.005588	0.200000	0.000000	0.000000
212.700000	30.067429	-13.749341	-0.005588	0.200000	0.000000	0.000000
212.800000	30.087429	-13.749453	-0.005588	0.200000	0.000000	0.000000
212.900000	30.107429	-13.749564	-0.005588	0.200000	0.000000	0.000000
213.000000	30.127428	-13.749676	-0.005588	0.200000	0.000000	0.000000
213.100000	30.147428	-13.749788	-0.005588	0.200000	0.000000	0.000000
213.200000	30.167428	-13.749900	-0.005588	0.200000	0.000000	0.000000
213.300000	30.187427	-13.750011	-0.005588	0.200000	0.000000	0.000000
213.400000	30.207427	-13.750123	-0.005588	0.200000	0.000000	0.000000
213.500000	30.227427	-13.750235	-0.005588	0.200000	0.000000	0.000000
213.600000	30.247426	-13.750347	-0.005588	0.200000	0.000000	0.000000
213.700000	30.267426	-13.750458	-0.005588	0.200000	0.000000	0.000000
213.800000	30.287426	-13.750570	-0.005588	0.200000	0.000000	0.000000
213.900000	30.307426	-13.750682	-0.005588	0.200000	0.000000	0.000000
214.000000	30.327425	-13.750794	-0.005588	0.200000	0.000000	0.000000
214.100000	30.347425	-13.750905	-0.005588	0.200000	0.000000	0.000000
214.200000	30.367425	-13.751017	-0.005588	0.200000	0.000000	0.000000
214.300000	30.387424	-13.751129	-0.005588	0.200000	0.000000	0.000000
214.400000	30.407424	-13.751241	-0.005588	0.200000	0.000000	0.000000
214.500000	30.427424	-13.751352	-0.005588	0.200000	0.000000	0.000000
214.600000	30.447423	-13.751464	-0.005588	0.200000	0.000000	0.000000
214.700000	30.467423	-13.751576	-0.005588	0.200000	0.000000	0.000000
214.800000	30.487423	-13.751688	-0.005588	0.200000	0.000000	0.000000
214.900000	30.507422	-13.751799	-0.005588	0.200000	0.000000	0.000000
215.000000	30.527422	-13.751911	-0.005588	0.200000	0.000000	0.000000
215.100000	30.547422	-13.752023	-0.005588	0.200000	0.000000	0.000000
215.200000	30.567422	-13.752135	-0.005588	0.200000	0.000000	0.000000
215.300000	30.587421	-13.752246	-0.005588	0.200000	0.000000	0.000000
215.400000	30.607421	-13.752358	-0.005588	0.200000	0.000000	0.000000
215.500000	30.627421	-13.752470	-0.005588	0.200000	0.000000	0.000000
215.600000	30.647420	-13.752582	-0.005588	0.200000	0.000000	0.000000
215.700000	30.667420	-13.752693	-0.005588	0.200000	0.000000	0.000000
215.800000	30.687420	-13.752805	-0.005588	0.200000	0.000000	0.000000
215.900000	30.707419	-13.752917	-0.005588	0.200000	0.000000	0.000000
216.000000	30.727419	-13.753029	-0.005588	0.200000	0.000000	0.000000
216.100000	30.747419	-13.753141	-0.005588	0.200000	0.000000	0.000000
216.200000	30.767418	-13.753252	-0.005588	0.200000	0.000000	0.000000
216.300000	30.787418	-13.753364	-0.005588	0.200000	0.000000	0.000000
216.400000	30.807418	-13.753476	-0.005588	0.200000	0.000000	0.000000
216.500000	30.827417	-13.753588	-0.005588	0.200000	0.000000	0.000000
216.600000	30.847417	-13.753699	-0.005588	0.200000	0.000000	0.000000
216.700000	30.867417	-13.753811	-0.005588	0.200000	0.000000	0.000000
216.800000	30.887417	-13.753923	-0.005588	0.200000	0.000000	0.000000
216.900000	30.907416	-13.754035	-0.005588	0.200000	0.000000	0.000000
217.000000	30.927416	-13.754146	-0.005588	0.200000	0.000000	0.000000
217.100000	30.947416	-13.754258	-0.005588	0.200000	0.000000	0.000000
217.200000	30.967415	-13.754370	-0.005588	0.200000	0.000000	0.000000
217.300000	30.987415	-13.754482	-0.005588	0.200000	0.000000	0.000000
217.400000	31.007415	-13.754593	-0.005588	0.200000	0.000000	0.000000
217.500000	31.027414	-13.754705	-0.005588	0.200000	0.000000	0.000000
217.600000	31.047414	-13.754817	-0.005588	0.200000	0.000000	0.000000
217.700000	31.067414	-13.754929	-0.005588	0.200000	0.000000	0.000000
217.800000	31.087413	-13.755040	-0.005588	0.200000	0.000000	0.000000
217.900000	31.107413	-13.755152	-0.005588	0.200000	0.000000	0.000000
218.000000	31.127413	-13.755264	-0.005588	0.200000	0.000000	0.000000
218.100000	31.147412	-13.755376	-0.005588	0.200000	0.000000	0.000000
218.200000	31.167412	-13.755487	-0.005588	0.200000	0.000000	0.000000
218.300000	31.187412	-13.755599	-0.005588	0.200000	0.000000	0.000000
218.400000	31.207412	-13.755711	-0.005588	0.200000	0.000000	0.000000
218.500000	31.227411	-13.755823	-0.005588	0.200000	0.000000	0.000000
218.600000	31.247411	-13.755934	-0.005588	0.200000	0.000000	0.000000
218.700000	31.267411	-13.756046	-0.005588	0.200000	0.000000	0.000000
218.800000	31.287410	-13.756158	-0.005588	0.200000	0.000000	0.000000
218.900000	31.307410	-13.756270	-0.005588	0.200000	0.000000	0.000000
219.000000	31.327410	-13.756381	-0.005588	0.200000	0.000000	0.000000
219.100000	31.347409	-13.756493	-0.005588	0.200000	0.000000	0.000000
219.200000	31.367409	-13.756605	-0.005588	0.200000	0.000000	0.000000
219.300000	31.387409	-13.756717	-0.005588	0.200000	0.000000	0.000000
219.400000	31.407408	-13.756828	-0.005588	0.200000	0.000000	0.000000
219.500000	31.427408	-13.756940	-0.005588	0.200000	0.000000	0.000000
219.600000	31.447408	-13.757052	-0.005588	0.200000	0.000000	0.000000
219.700000	31.467407	-13.757164	-0.005588	0.200000	0.000000	0.000000
219.800000	31.487407	-13.757275	-0.005588	0.200000	0.000000	0.000000
219.900000	31.507407	-13.757387	-0.005588	0.200000	0.000000	0.000000
220.000000	31.527407	-13.757499	-0.005588	0.200000	0.000000	0.000000
220.100000	31.547406	-13.757611	-0.005588	0.200000	0.000000	0.000000
220.200000	31.567406	-13.757722	-0.005588	0.200000	0.000000	0.000000
220.300000	31.587406	-13.757834	-0.005588	0.200000	0.000000	0.000000
220.400000	31.607405	-13.757946	-0.005588	0.200000	0.000000	0.000000
220.500000	31.627405	-13.758058	-0.005588	0.200000	0.000000	0.000000
220.600000	31.647405	-13.758169	-0.005588	0.200000	0.000000	0.000000
220.700000	31.667404	-13.758281	-0.005588	0.200000	0.000000	0.000000
220.800000	31.687404	-13.758393	-0.005588	0.200000	0.000000	0.000000
220.900000	31.707404	-13.758505	-0.005588	0.200000	0.000000	0.000000
221.000000	31.727403	-13.758616	-0.005588	0.200000	0.000000	0.000000
221.100000	31.747403	-13.758728	-0.005588	0.200000	0.000000	0.000000
221.200000	31.767403	-13.758840	-0.005588	0.200000	0.000000	0.000000
221.300000	31.787402	-13.758952	-0.005588	0.200000	0.000000	0.000000
221.400000	31.807402	-13.759063	-0.005588	0.200000	0.000000	0.000000
221.500000	31.827402	-13.759175	-0.005588	0.200000	0.000000	0.000000
221.600000	31.847402	-13.759287	-0.005588	0.200000	0.000000	0.000000
221.700000	31.867401	-13.759399	-0.005588	0.200000	0.000000	0.000000
221.800000	31.887401	-13.759510	-0.005588	0.200000	0.000000	0.000000
221.900000	31.907401	-13.759622	-0.005588	0.200000	0.000000	0.000000
222.000000	31.927400	-13.759734	-0.005588	0.200000	0.000000	0.000000
222.100000	31.947400	-13.759846	-0.005588	0.200000	0.000000	0.000000
222.200000	31.967400	-13.759957	-0.005588	0.200000	0.000000	0.000000
222.300000	31.987399	-13.760069	-0.005588	0.200000	0.000000	0.000000
222.400000	32.007399	-13.760181	-0.005588	0.200000	0.000000	0.000000
222.500000	32.027399	-13.760293	-0.005588	0.200000	0.000000	0.000000
222.600000	32.047398	-13.760404	-0.005588	0.200000	0.000000	0.000000
222.700000	32.067398	-13.760516	-0.005588	0.200000	0.000000	0.000000
222.800000	32.087398	-13.760628	-0.005588	0.200000	0.000000	0.000000
222.900000	32.107397	-13.760740	-0.005588	0.200000	0.000000	0.000000
223.000000	32.127397	-13.760851	-0.005588	0.200000	0.000000	0.000000
223.100000	32.147397	-13.760963	-0.005588	0.200000	0.000000	0.000000
223.200000	32.167397	-13.761075	-0.005588	0.200000	0.000000	0.000000
223.300000	32.187396	-13.761187	-0.005588	0.200000	0.000000	0.000000
223.400000	32.207396	-13.761298	-0.005588	0.200000	0.000000	0.000000
223.500000	32.227396	-13.761410	-0.005588	0.200000	0.000000	0.000000
223.600000	32.247395	-13.761522	-0.005588	0.200000	0.000000	0.000000
223.700000	32.267395	-13.761634	-0.005588	0.200000	0.000000	0.000000
223.800000	32.287395	-13.761745	-0.005588	0.200000	0.000000	0.000000
223.900000	32.307394	-13.761857	-0.005588	0.200000	0.000000	0.000000
224.000000	32.327394	-13.761969	-0.005588	0.200000	0.000000	0.000000
224.100000	32.347394	-13.762081	-0.005588	0.200000	0.000000	0.000000
224.200000	32.367393	-13.762192	-0.005588	0.200000	0.000000	0.000000
224.300000	32.387393	-13.762304	-0.005588	0.200000	0.000000	0.000000
224.400000	32.407393	-13.762416	-0.005588	0.200000	0.000000	0.000000
224.500000	32.427392	-13.762528	-0.005588	0.200000	0.000000	0.000000
224.600000	32.447392	-13.762639	-0.005588	0.200000	0.000000	0.000000
224.700000	32.467392	-13.762751	-0.005588	0.200000	0.000000	0.000000
224.800000	32.487392	-13.762863	-0.005588	0.200000	0.000000	0.000000
224.900000	32.507391	-13.762975	-0.005588	0.200000	0.000000	0.000000
225.000000	32.527391	-13.763087	-0.005588	0.200000	0.000000	0.000000
225.100000	32.547391	-13.763198	-0.005588	0.200000	0.000000	0.000000
225.200000	32.567390	-13.763310	-0.005588	0.200000	0.000000	0.000000
225.300000	32.587390	-13.763422	-0.005588	0.200000	0.000000	0.000000
225.400000	32.607390	-13.763534	-0.005588	0.200000	0.000000	0.000000
225.500000	32.627389	-13.763645	-0.005588	0.200000	0.000000	0.000000
225.600000	32.647389	-13.763757	-0.005588	0.200000	0.000000	0.000000
225.700000	32.667389	-13.763869	-0.005588	0.200000	0.000000	0.000000
225.800000	32.687388	-13.763981	-0.005588	0.200000	0.000000	0.000000
225.900000	32.707388	-13.764092	-0.005588	0.200000	0.000000	0.000000
226.000000	32.727388	-13.764204	-0.005588	0.200000	0.000000	0.000000
226.100000	32.747387	-13.764316	-0.005588	0.200000	0.000000	0.000000
226.200000	32.767387	-13.764428	-0.005588	0.200000	0.000000	0.000000
226.300000	32.787387	-13.764539	-0.005588	0.200000	0.000000	0.000000
226.400000	32.807387	-13.764651	-0.005588	0.200000	0.000000	0.000000
226.500000	32.827386	-13.764763	-0.005588	0.200000	0.000000	0.000000
226.600000	32.847386	-13.764875	-0.005588	0.200000	0.000000	0.000000
226.700000	32.867386	-13.764986	-0.005588	0.200000	0.000000	0.000000
226.800000	32.887385	-13.765098	-0.005588	0.200000	0.000000	0.000000
226.900000	32.907385	-13.765210	-0.005588	0.200000	0.000000	0.000000
227.000000	32.927385	-13.765322	-0.005588	0.200000	0.000000	0.000000
227.100000	32.947384	-13.765433	-0.005588	0.200000	0.000000	0.000000
227.200000	32.967384	-13.765545	-0.005588	0.200000	0.000000	0.000000
227.300000	32.987384	-13.765657	-0.005588	0.200000	0.000000	0.000000
227.400000	33.007383	-13.765769	-0.005588	0.200000	0.000000	0.000000
227.500000	33.027383	-13.765880	-0.005588	0.200000	0.000000	0.000000
227.600000	33.047383	-13.765992	-0.005588	0.200000	0.000000	0.000000
227.700000	33.067382	-13.766104	-0.005588	0.200000	0.000000	0.000000
227.800000	33.087382	-13.766216	-0.005588	0.200000	0.000000	0.000000
227.900000	33.107382	-13.766327	-0.005588	0.200000	0.000000	0.000000
228.000000	33.127382	-13.766439	-0.005588	0.200000	0.000000	0.000000
228.100000	33.147381	-13.766551	-0.005588	0.200000	0.000000	0.000000
228.200000	33.167381	-13.766663	-0.005588	0.200000	0.000000	0.000000
228.300000	33.187381	-13.766774	-0.005588	0.200000	0.000000	0.000000
228.400000	33.207380	-13.766886	-0.005588	0.200000	0.000000	0.000000
228.500000	33.227380	-13.766998	-0.005588	0.200000	0.000000	0.000000
228.600000	33.247380	-13.767110	-0.005588	0.200000	0.000000	0.000000
228.700000	33.267379	-13.767221	-0.005588	0.200000	0.000000	0.000000
228.800000	33.287379	-13.767333	-0.005588	0.200000	0.000000	0.000000
228.900000	33.307379	-13.767445	-0.005588	0.200000	0.000000	0.000000
229.000000	33.327378	-13.767557	-0.005588	0.200000	0.000000	0.000000
229.100000	33.347378	-13.767668	-0.005588	0.200000	0.000000	0.000000
229.200000	33.367378	-13.767780	-0.005588	0.200000	0.000000	0.000000
229.300000	33.387377	-13.767892	-0.005588	0.200000	0.000000	0.000000
229.400000	33.407377	-13.768004	-0.005588	0.200000	0.000000	0.000000
229.500000	33.427377	-13.768115	-0.005588	0.200000	0.000000	0.000000
229.600000	33.447377	-13.768227	-0.005588	0.200000	0.000000	0.000000
229.700000	33.467376	-13.768339	-0.005588	0.200000	0.000000	0.000000
229.800000	33.487376	-13.768451	-0.005588	0.200000	0.000000	0.000000
229.900000	33.507376	-13.768562	-0.005588	0.200000	0.000000	0.000000
230.000000	33.527375	-13.768674	-0.005588	0.200000	0.000000	0.000000
230.100000	33.547375	-13.768786	-0.005588	0.200000	0.000000	0.000000
230.200000	33.567375	-13.768898	-0.005588	0.200000	0.000000	0.000000
230.300000	33.587374	-13.769009	-0.005588	0.200000	0.000000	0.000000
230.400000	33.607374	-13.769121	-0.005588	0.200000	0.000000	0.000000
230.500000	33.627374	-13.769233	-0.005588	0.200000	0.000000	0.000000
230.600000	33.647373	-13.769345	-0.005588	0.200000	0.000000	0.000000
230.700000	33.667373	-13.769456	-0.005588	0.200000	0.000000	0.000000
230.800000	33.687373	-13.769568	-0.005588	0.200000	0.000000	0.000000
230.900000	33.707372	-13.769680	-0.005588	0.200000	0.000000	0.000000
231.000000	33.727372	-13.769792	-0.005588	0.200000	0.000000	0.000000
231.100000	33.747372	-13.769903	-0.005588	0.200000	0.000000	0.000000
